image_id,healthy,multiple_diseases,rust,scab
Test_62,0.21935397,0.1830581,0.18363951,0.41394848
Test_63,0.17487772,0.17487772,0.17487772,0.47536686
Test_64,0.19160596,0.17842561,0.17849223,0.45147628
Test_65,0.17807889,0.17564103,0.17579977,0.47048023
Test_66,0.18030709,0.17612353,0.17624377,0.4673257
Test_67,0.17492384,0.17489208,0.1749076,0.47527647
Test_68,0.17490798,0.1748849,0.17488573,0.47532135
Test_69,0.2478387,0.18612564,0.18617342,0.37986228
Test_70,0.19090681,0.17834449,0.17865773,0.45209098
Test_71,0.21991378,0.1830233,0.1830329,0.41403
Test_72,0.17490056,0.17488326,0.1748844,0.47533178
Test_73,0.44875315,0.17880154,0.17894024,0.19350506
Test_74,0.17804836,0.17580159,0.17669375,0.4694563
Test_75,0.34851378,0.18839186,0.19329295,0.2698014
Test_76,0.22332507,0.18347809,0.1835045,0.4096923
Test_77,0.35544962,0.187644,0.18765846,0.26924795
Test_78,0.36041206,0.18746415,0.18842934,0.2636944
Test_79,0.17635952,0.17536448,0.17585067,0.47242537
Test_80,0.21255198,0.18201004,0.18218693,0.4232511
Test_81,0.17487772,0.17487772,0.17487772,0.47536686
Test_82,0.1756475,0.17507656,0.17516345,0.47411245
Test_83,0.17522788,0.17496713,0.17500444,0.4748006
Test_84,0.3054223,0.1887523,0.18877244,0.31705293
Test_85,0.29099384,0.18873994,0.19039673,0.32986948
Test_86,0.17487837,0.17487791,0.17487806,0.47536573
Test_87,0.3911452,0.18560062,0.19280249,0.23045173
Test_88,0.18070108,0.17621352,0.1763533,0.4667321
Test_89,0.2486936,0.1874337,0.19524601,0.3686267
Test_90,0.17605989,0.17518248,0.17532648,0.47343114
Test_91,0.18980795,0.17806354,0.17807154,0.45405686
Test_92,0.31648365,0.1887791,0.1889007,0.3058366
Test_93,0.4474412,0.1789893,0.17959478,0.19397476
Test_94,0.17495176,0.17489617,0.1749019,0.47525018
Test_95,0.17487773,0.17487775,0.17487773,0.4753668
Test_96,0.2261047,0.18384112,0.18392473,0.4061295
Test_97,0.27320182,0.18790494,0.1882691,0.35062414
Test_98,0.24680482,0.18621674,0.18733631,0.37964216
Test_99,0.36052448,0.18779764,0.19319916,0.25847873
Test_100,0.17487986,0.17487942,0.17488466,0.47535604
Test_101,0.3472975,0.18954833,0.21354212,0.2496121
Test_102,0.17784451,0.17555271,0.17555389,0.47104892
Test_103,0.4744107,0.17502858,0.17520344,0.17535724
Test_104,0.17509858,0.17492892,0.17492995,0.47504258
Test_105,0.17496285,0.17490552,0.17493762,0.47519398
Test_106,0.34289393,0.18829738,0.1894558,0.2793529
Test_107,0.17809176,0.1756676,0.17592958,0.4703111
Test_108,0.17537369,0.17499514,0.17500858,0.47462267
Test_109,0.28776553,0.18944572,0.19734317,0.32544553
Test_110,0.24762166,0.18726487,0.19450508,0.3706084
Test_111,0.42435288,0.18214354,0.1992774,0.1942262
Test_112,0.19533971,0.17924649,0.17987335,0.4455405
Test_113,0.18256575,0.17687838,0.17820975,0.46234617
Test_114,0.20565975,0.18178885,0.18627517,0.42627633
Test_115,0.3815712,0.18607678,0.18722534,0.2451267
Test_116,0.1828564,0.17681345,0.1775505,0.46277973
Test_117,0.19744651,0.17950927,0.17957228,0.44347194
Test_118,0.18741551,0.17763375,0.17784305,0.4571077
Test_119,0.45640653,0.17774838,0.17895646,0.18688859
Test_120,0.1948819,0.17904973,0.17914814,0.44692028
Test_121,0.20320612,0.18050142,0.18052971,0.4357628
Test_122,0.19763894,0.18040915,0.18469653,0.43725538
Test_123,0.23402986,0.18558645,0.19035596,0.3900277
Test_124,0.26203305,0.18733263,0.18813564,0.3624987
Test_125,0.18040113,0.17614478,0.1762591,0.467195
Test_126,0.3865639,0.18572415,0.18761986,0.24009216
Test_127,0.23332188,0.1846772,0.18468727,0.39731362
Test_128,0.17487957,0.17487842,0.17487915,0.47536284
Test_129,0.17660412,0.1753627,0.17575432,0.4722789
Test_130,0.1748778,0.17487775,0.17487776,0.4753667
Test_131,0.17487782,0.17487781,0.17487791,0.4753665
Test_132,0.45709243,0.17766936,0.18215027,0.18308797
Test_133,0.17560096,0.1750447,0.17504694,0.4743074
Test_134,0.39234746,0.18539372,0.19042884,0.23183003
Test_135,0.17487772,0.1748777,0.17487772,0.4753668
Test_136,0.17498882,0.17491354,0.17495726,0.47514036
Test_137,0.1836025,0.1768018,0.17680284,0.46279284
Test_138,0.19158727,0.1784227,0.17849435,0.45149562
Test_139,0.41440967,0.18332756,0.19493492,0.20732792
Test_140,0.17566667,0.17511785,0.17537035,0.47384515
Test_141,0.227346,0.18408331,0.18463212,0.40393847
Test_142,0.37291786,0.18673414,0.18831709,0.25203094
Test_143,0.17487781,0.17487775,0.17487784,0.47536665
Test_144,0.17502122,0.17491305,0.17492092,0.47514483
Test_145,0.17552377,0.17506388,0.17522629,0.47418603
Test_146,0.22215052,0.18337123,0.18362921,0.410849
Test_147,0.2144435,0.18290424,0.18627821,0.41637406
Test_148,0.17488603,0.1748801,0.17488195,0.47535193
Test_149,0.23779173,0.1854161,0.1868816,0.38991058
Test_150,0.17550054,0.17503583,0.17508784,0.47437578
Test_151,0.37707517,0.18643345,0.18794331,0.2485481
Test_152,0.2296857,0.18491903,0.1885952,0.3968001
Test_153,0.17880471,0.17577076,0.1757907,0.46963385
Test_154,0.18015681,0.17637622,0.17777053,0.46569645
Test_155,0.17955792,0.17594925,0.17602341,0.46846944
Test_156,0.31244475,0.1896325,0.19706836,0.30085436
Test_157,0.17512818,0.17496414,0.17508823,0.4748195
Test_158,0.37496188,0.18654434,0.18748043,0.25101337
Test_159,0.43343163,0.18086971,0.18375586,0.20194274
Test_160,0.17641754,0.17528017,0.17549047,0.4728118
Test_161,0.19361931,0.17949383,0.18277307,0.4441138
Test_162,0.30614147,0.18875813,0.18878633,0.3163141
Test_163,0.18029313,0.17625782,0.17698856,0.46646053
Test_164,0.3412509,0.18840821,0.19010495,0.28023595
Test_165,0.17487772,0.17487772,0.17487772,0.47536686
Test_166,0.21893641,0.18306297,0.18396628,0.41403437
Test_167,0.331733,0.18882132,0.19173671,0.2877089
Test_168,0.17488159,0.17488036,0.17488778,0.47535032
Test_169,0.20564532,0.1809089,0.18095995,0.43248585
Test_170,0.17507133,0.1749243,0.17493014,0.47507423
Test_171,0.19238232,0.17879567,0.17989643,0.4489256
Test_172,0.1749384,0.17489709,0.1749201,0.47524443
Test_173,0.28263748,0.18829481,0.18856323,0.3405045
Test_174,0.17585893,0.17511085,0.1751438,0.4738865
Test_175,0.17596595,0.17513043,0.17514145,0.4737621
Test_176,0.1881896,0.17816868,0.18011148,0.45353016
Test_177,0.17834152,0.1756708,0.17570159,0.470286
Test_178,0.17551573,0.17502691,0.17503555,0.47442177
Test_179,0.3658305,0.18727194,0.18984085,0.25705668
Test_180,0.1792149,0.1758644,0.17589752,0.46902317
Test_181,0.17489092,0.17488119,0.17488268,0.47534516
Test_182,0.17549692,0.17502806,0.17506172,0.47441328
Test_183,0.2248438,0.18366867,0.18368128,0.40780628
Test_184,0.3589436,0.18881646,0.21365803,0.23858188
Test_185,0.1748851,0.17488213,0.17489366,0.47533906
Test_186,0.44840202,0.1788764,0.18054631,0.19217524
Test_187,0.17652526,0.17530973,0.17554066,0.4726243
Test_188,0.19317922,0.17953095,0.18344916,0.44384065
Test_189,0.26688746,0.18751325,0.18755119,0.3580481
Test_190,0.18578288,0.1772668,0.17732048,0.4596298
Test_191,0.17487985,0.17487822,0.17487833,0.47536358
Test_192,0.24653056,0.18608868,0.18659624,0.38078454
Test_193,0.35591394,0.18769851,0.18859884,0.26778877
Test_194,0.18722187,0.17782533,0.17909892,0.45585394
Test_195,0.17488867,0.17488034,0.17488073,0.47535023
Test_196,0.17492865,0.17489016,0.1748932,0.47528794
Test_197,0.45963868,0.17728528,0.17980404,0.183272
Test_198,0.17488158,0.1748799,0.1748842,0.47535437
Test_199,0.17592928,0.17529093,0.17603968,0.47274017
Test_200,0.34098077,0.18884741,0.19526084,0.27491102
Test_201,0.17487957,0.17487818,0.17487837,0.47536385
Test_202,0.1748779,0.1748779,0.17487848,0.47536573
Test_203,0.33688155,0.18872017,0.19215082,0.28224745
Test_204,0.17493784,0.17489205,0.17489393,0.4752762
Test_205,0.18055177,0.17615238,0.17616512,0.4671307
Test_206,0.1748788,0.174878,0.1748781,0.4753651
Test_207,0.43833306,0.18021275,0.18161726,0.19983697
Test_208,0.4673614,0.17611797,0.17621832,0.18030235
Test_209,0.17487808,0.17487808,0.17487928,0.4753646
Test_210,0.17487772,0.17487772,0.17487772,0.47536686
Test_211,0.17931382,0.17588153,0.17589387,0.4689107
Test_212,0.17877533,0.17596705,0.17679791,0.46845967
Test_213,0.17487839,0.17487799,0.1748784,0.47536525
Test_214,0.46103522,0.17707339,0.1784973,0.18339404
Test_215,0.17487773,0.1748777,0.17487772,0.4753668
Test_216,0.17487828,0.17487784,0.17487788,0.475366
Test_217,0.17488107,0.17487854,0.17487882,0.47536153
Test_218,0.18846919,0.17807345,0.17932022,0.4541372
Test_219,0.3006251,0.18881978,0.1897333,0.32082182
Test_220,0.17487983,0.17487893,0.17488204,0.47535926
Test_221,0.1748777,0.1748777,0.17487772,0.4753668
Test_222,0.2917215,0.1890432,0.19288298,0.32635233
Test_223,0.36938393,0.18706109,0.18989496,0.25366005
Test_224,0.21555889,0.18321486,0.18741433,0.41381195
Test_225,0.2712012,0.18785502,0.18856461,0.35237923
Test_226,0.17488971,0.17488062,0.17488125,0.47534838
Test_227,0.17491892,0.17488867,0.17489481,0.47529766
Test_228,0.47158888,0.17546928,0.17553377,0.1774081
Test_229,0.22528538,0.18410209,0.18614675,0.40446582
Test_230,0.22204581,0.18336771,0.18368872,0.4108978
Test_231,0.17582764,0.17509918,0.17511195,0.47396126
Test_232,0.36996257,0.1870318,0.1899944,0.25301126
Test_233,0.24140368,0.18567914,0.18658634,0.38633084
Test_234,0.17778422,0.17554414,0.17556705,0.47110453
Test_235,0.19525926,0.17942399,0.18096419,0.44435263
Test_236,0.2259956,0.18443204,0.18780409,0.40176827
Test_237,0.17554644,0.17514527,0.17563976,0.47366852
Test_238,0.17488167,0.17487901,0.17487988,0.4753595
Test_239,0.43520135,0.18057093,0.18057324,0.20365447
Test_240,0.27146706,0.18784472,0.18839398,0.35229418
Test_241,0.19648768,0.1793335,0.17938398,0.44479483
Test_242,0.1804092,0.17639865,0.17764728,0.4655449
Test_243,0.39290375,0.18526968,0.18881282,0.23301372
Test_244,0.42453098,0.1820573,0.18920119,0.20421048
Test_245,0.18224399,0.17745915,0.18180421,0.4584927
Test_246,0.17515023,0.17494658,0.17497252,0.4749306
Test_247,0.17487772,0.17487772,0.17487772,0.47536686
Test_248,0.20205243,0.18036756,0.18068953,0.4368905
Test_249,0.1882363,0.17775318,0.1777637,0.45624688
Test_250,0.17490694,0.17490053,0.17496355,0.47522894
Test_251,0.24894252,0.1862193,0.18625511,0.37858307
Test_252,0.36812124,0.18699601,0.18784629,0.25703654
Test_253,0.17487863,0.17487817,0.17487925,0.4753639
Test_254,0.17651223,0.17525327,0.1752583,0.47297624
Test_255,0.18101999,0.1762962,0.17649667,0.4661871
Test_256,0.17487837,0.17487788,0.17487799,0.4753658
Test_257,0.17487772,0.17487772,0.17487772,0.47536686
Test_258,0.17488122,0.17487851,0.17487855,0.47536165
Test_259,0.18783282,0.17818886,0.1805891,0.45338926
Test_260,0.39374936,0.1850446,0.18587038,0.23533574
Test_261,0.4236197,0.18208124,0.18548048,0.20881858
Test_262,0.17745078,0.17547378,0.17551579,0.4715596
Test_263,0.1748783,0.1748779,0.17487806,0.47536573
Test_264,0.27736512,0.18806112,0.188176,0.34639776
Test_265,0.17673546,0.17534797,0.17554516,0.47237143
Test_266,0.17552444,0.17502673,0.17502713,0.47442177
Test_267,0.4753343,0.17488286,0.17489351,0.17488931
Test_268,0.1748894,0.17488055,0.17488106,0.47534892
Test_269,0.19147086,0.1783975,0.17845596,0.45167565
Test_270,0.17487773,0.17487773,0.17487778,0.4753668
Test_271,0.26243627,0.18797974,0.19288807,0.35669586
Test_272,0.1751123,0.17493647,0.17495656,0.4749946
Test_273,0.45720112,0.17761841,0.17775214,0.18742833
Test_274,0.4544785,0.17804816,0.18389714,0.18357618
Test_275,0.17495325,0.17489636,0.1749015,0.4752489
Test_276,0.1751285,0.17494775,0.17500049,0.47492328
Test_277,0.2032589,0.18054917,0.18076587,0.4354261
Test_278,0.17610748,0.17516032,0.17516173,0.4735705
Test_279,0.17671518,0.1752997,0.1753067,0.47267836
Test_280,0.17498125,0.17490424,0.17491539,0.47519922
Test_281,0.23174691,0.18479955,0.18646201,0.39699155
Test_282,0.17487773,0.1748777,0.17487772,0.4753668
Test_283,0.17488097,0.17487895,0.17488101,0.47535905
Test_284,0.17487772,0.17487772,0.17487772,0.47536686
Test_285,0.17501774,0.17493308,0.17503266,0.47501644
Test_286,0.2619301,0.18727338,0.18772799,0.36306852
Test_287,0.3559947,0.18773952,0.18915965,0.2671061
Test_288,0.17569721,0.17507873,0.17513248,0.47409165
Test_289,0.17488365,0.17487957,0.17488164,0.47535512
Test_290,0.21372716,0.18216243,0.1822308,0.42187962
Test_291,0.2905605,0.1885056,0.18851414,0.3324197
Test_292,0.20127735,0.18027492,0.18078358,0.43766415
Test_293,0.26546058,0.1875326,0.18823996,0.35876694
Test_294,0.27223,0.18827811,0.19149867,0.34799325
Test_295,0.32288533,0.18886837,0.1904668,0.29777947
Test_296,0.2892218,0.18877164,0.19100122,0.3310053
Test_297,0.17487772,0.1748777,0.1748777,0.4753668
Test_298,0.17491741,0.17488751,0.17489018,0.47530493
Test_299,0.20477924,0.18162228,0.18597327,0.4276252
Test_300,0.21267927,0.18238851,0.18439272,0.42053953
Test_301,0.2132295,0.18213826,0.18245476,0.42217752
Test_302,0.17487782,0.17487773,0.17487778,0.4753666
Test_303,0.18143168,0.17634721,0.17637981,0.46584132
Test_304,0.1758801,0.17512356,0.1751863,0.47381005
Test_305,0.17898853,0.17583102,0.17593728,0.46924308
Test_306,0.175976,0.17515892,0.17528422,0.4735808
Test_307,0.17487791,0.17487778,0.17487785,0.4753665
Test_308,0.17609723,0.17516214,0.17517437,0.47356626
Test_309,0.183657,0.17687088,0.17713031,0.46234182
Test_310,0.19159006,0.17891604,0.18130371,0.44819024
Test_311,0.32792366,0.18965004,0.20070024,0.28172606
Test_312,0.1748914,0.1748809,0.17488106,0.47534665
Test_313,0.17501958,0.174914,0.17492929,0.47513708
Test_314,0.21411185,0.18238094,0.18327446,0.4202328
Test_315,0.24346069,0.18585834,0.18665946,0.38402146
Test_316,0.17487772,0.17487772,0.17487772,0.47536686
Test_317,0.18036589,0.17612353,0.1761799,0.46733072
Test_318,0.1972257,0.17963204,0.18046652,0.44267574
Test_319,0.17487909,0.1748781,0.17487843,0.47536445
Test_320,0.29003856,0.18849842,0.1885545,0.33290854
Test_321,0.17771219,0.17553158,0.17556995,0.47118625
Test_322,0.17515208,0.17494285,0.17494555,0.4749595
Test_323,0.3988857,0.18515368,0.20935383,0.20660685
Test_324,0.1748777,0.1748777,0.17487773,0.4753668
Test_325,0.17489313,0.17488293,0.17489004,0.47533396
Test_326,0.18223631,0.17665355,0.1772809,0.46382925
Test_327,0.17711434,0.17539094,0.17540218,0.4720925
Test_328,0.18166772,0.17658202,0.17743689,0.4643134
Test_329,0.17777072,0.17554884,0.17560369,0.47107682
Test_330,0.19252142,0.17858657,0.17859057,0.45030135
Test_331,0.19610402,0.18034956,0.18571441,0.437832
Test_332,0.29704848,0.18873653,0.18941769,0.3247973
Test_333,0.1755527,0.1751196,0.17549583,0.47383177
Test_334,0.17508332,0.17492673,0.17493351,0.47505635
Test_335,0.41815287,0.1826987,0.18587978,0.2132687
Test_336,0.1960768,0.17924999,0.17925934,0.44541395
Test_337,0.34862918,0.18797523,0.18816,0.27523556
Test_338,0.33679515,0.18846463,0.18923779,0.2855025
Test_339,0.17501251,0.17491099,0.17491987,0.4751567
Test_340,0.17487772,0.17487772,0.17487772,0.47536686
Test_341,0.4250974,0.18181087,0.18237732,0.21071436
Test_342,0.25567383,0.18704619,0.18880235,0.36847767
Test_343,0.17933926,0.17593697,0.17616795,0.4685558
Test_344,0.1994591,0.18036892,0.18286943,0.43730262
Test_345,0.17696641,0.17579566,0.1777457,0.46949217
Test_346,0.2303645,0.18526919,0.19053617,0.39383018
Test_347,0.24079934,0.18547432,0.18551962,0.38820675
Test_348,0.3078073,0.18898118,0.19076085,0.31245062
Test_349,0.22403418,0.18371144,0.18449427,0.40776014
Test_350,0.17495649,0.17489766,0.17490523,0.47524062
Test_351,0.19091041,0.17827669,0.17827709,0.45253578
Test_352,0.2680571,0.18892549,0.19846475,0.3445526
Test_353,0.17760667,0.17554726,0.17575787,0.47108823
Test_354,0.17487793,0.17487782,0.17487814,0.47536606
Test_355,0.17487772,0.17487772,0.17487772,0.47536686
Test_356,0.17880388,0.17584412,0.17613113,0.46922094
Test_357,0.44034138,0.17993054,0.18045585,0.1992722
Test_358,0.17563559,0.1750587,0.17508715,0.47421858
Test_359,0.17493941,0.17489272,0.17489591,0.475272
Test_360,0.17489867,0.17488307,0.1748853,0.47533292
Test_361,0.40307468,0.18429072,0.18743417,0.22520047
Test_362,0.17850223,0.17570531,0.17573051,0.470062
Test_363,0.2245437,0.1840979,0.18660872,0.40474963
Test_364,0.17561486,0.17504773,0.1750493,0.47428814
Test_365,0.17536624,0.17506662,0.17537096,0.47419617
Test_366,0.20332588,0.1805599,0.18076773,0.43534648
Test_367,0.18125956,0.17670389,0.17850626,0.4635303
Test_368,0.2207398,0.18314059,0.18318024,0.41293937
Test_369,0.17487857,0.17487803,0.17487857,0.47536486
Test_370,0.2702549,0.18771008,0.18779048,0.35424456
Test_371,0.31510702,0.18903506,0.1913873,0.3044706
Test_372,0.17490593,0.17488462,0.17488636,0.4753231
Test_373,0.19447093,0.17896529,0.17899893,0.4475649
Test_374,0.45959914,0.17729536,0.18187952,0.18122597
Test_375,0.1750561,0.17491926,0.17492077,0.47510383
Test_376,0.18040341,0.17622392,0.17668216,0.46669057
Test_377,0.3101268,0.18877257,0.1887966,0.31230402
Test_378,0.22801551,0.18410203,0.18431099,0.4035715
Test_379,0.17495295,0.17490229,0.17493331,0.47521144
Test_380,0.17487772,0.17487772,0.17487772,0.47536686
Test_381,0.41025913,0.18349954,0.18525945,0.22098185
Test_382,0.18984841,0.178461,0.18027815,0.45141238
Test_383,0.3285243,0.18881492,0.19090325,0.29175755
Test_384,0.18843393,0.17791653,0.17849296,0.45515665
Test_385,0.17487834,0.1748779,0.17487797,0.47536585
Test_386,0.31264594,0.18905367,0.19146608,0.30683434
Test_387,0.17536798,0.17499314,0.17500369,0.47463512
Test_388,0.17510356,0.17493263,0.17494468,0.47501907
Test_389,0.17487772,0.17487772,0.17487772,0.47536686
Test_390,0.23918353,0.18531168,0.18538056,0.3901242
Test_391,0.259676,0.1874316,0.18986969,0.36302277
Test_392,0.1748777,0.1748777,0.17487772,0.4753668
Test_393,0.17493205,0.17489079,0.17489243,0.4752848
Test_394,0.4686702,0.1759209,0.17656392,0.178845
Test_395,0.17501315,0.17491004,0.17491451,0.47516224
Test_396,0.178963,0.1758119,0.17585869,0.4693665
Test_397,0.21077159,0.18170719,0.18171054,0.42581066
Test_398,0.17591448,0.17511767,0.17512304,0.47384474
Test_399,0.17537206,0.17501433,0.17511244,0.4745011
Test_400,0.17493151,0.1748941,0.17491113,0.4752633
Test_401,0.17998819,0.17614903,0.17669106,0.4671717
Test_402,0.19135965,0.1783947,0.17853856,0.4517071
Test_403,0.1775913,0.17550354,0.17553791,0.47136724
Test_404,0.17487772,0.17487772,0.17487772,0.47536686
Test_405,0.17488037,0.17487866,0.17488004,0.475361
Test_406,0.17487772,0.17487772,0.17487772,0.47536686
Test_407,0.18120383,0.17629516,0.17631458,0.46618643
Test_408,0.17487787,0.17487776,0.17487784,0.4753665
Test_409,0.17491034,0.17488624,0.17489052,0.4753129
Test_410,0.17487918,0.17487806,0.17487809,0.4753647
Test_411,0.46818656,0.17599317,0.1762254,0.17959487
Test_412,0.17771721,0.17586108,0.17734897,0.46907273
Test_413,0.4221063,0.18243422,0.18774725,0.20771228
Test_414,0.185232,0.17714828,0.17717801,0.46044177
Test_415,0.18269259,0.17694601,0.17846383,0.46189752
Test_416,0.3675816,0.18703614,0.1879674,0.25741485
Test_417,0.2180454,0.18367748,0.18848935,0.40978777
Test_418,0.17605755,0.17514974,0.17515469,0.47363797
Test_419,0.17491062,0.17488578,0.1748877,0.4753159
Test_420,0.17589779,0.17515081,0.17531897,0.47363248
Test_421,0.17537725,0.17499378,0.17499788,0.4746311
Test_422,0.17561932,0.17505486,0.17508295,0.47424293
Test_423,0.1748793,0.1748789,0.17488237,0.4753595
Test_424,0.17497735,0.17490397,0.1749179,0.47520077
Test_425,0.20854494,0.181412,0.18165791,0.42838514
Test_426,0.3890378,0.18540226,0.18547031,0.24008964
Test_427,0.19838831,0.17977439,0.18029812,0.44153923
Test_428,0.22499512,0.18389182,0.18499012,0.4061229
Test_429,0.24032353,0.18541786,0.1854419,0.3888167
Test_430,0.17490739,0.17489126,0.17491944,0.4752818
Test_431,0.18892342,0.1829512,0.20865503,0.41947037
Test_432,0.20520893,0.18089232,0.18121053,0.43268827
Test_433,0.184899,0.17707393,0.17708187,0.4609452
Test_434,0.1770504,0.17537428,0.17537586,0.47219944
Test_435,0.25362998,0.18660603,0.18665007,0.3731139
Test_436,0.4185338,0.18268993,0.18692961,0.21184665
Test_437,0.18363766,0.17696427,0.17765164,0.46174642
Test_438,0.43723232,0.18041156,0.18468355,0.19767256
Test_439,0.17517345,0.17495961,0.17501801,0.474849
Test_440,0.24948877,0.1863918,0.18717296,0.3769465
Test_441,0.19936948,0.1798661,0.17999007,0.44077438
Test_442,0.18616278,0.17745993,0.17803867,0.4583386
Test_443,0.17487772,0.17487772,0.17487772,0.47536686
Test_444,0.17950198,0.17594315,0.1760448,0.46851006
Test_445,0.28555533,0.18859299,0.19027503,0.33557665
Test_446,0.17488182,0.1748788,0.17487946,0.4753598
Test_447,0.43756753,0.18033496,0.18284336,0.19925413
Test_448,0.25698102,0.18685342,0.18685512,0.3693104
Test_449,0.17518555,0.17496626,0.17504206,0.47480607
Test_450,0.35993445,0.18746322,0.18809132,0.26451102
Test_451,0.17808492,0.17564788,0.17583096,0.47043622
Test_452,0.42282534,0.18229668,0.19144842,0.20342955
Test_453,0.23252437,0.18460308,0.18470205,0.39817047
Test_454,0.17492929,0.17489952,0.17494115,0.47523007
Test_455,0.21575218,0.18264118,0.18365984,0.41794685
Test_456,0.21661094,0.18307668,0.18569891,0.41461352
Test_457,0.18199117,0.17647085,0.17651229,0.4650257
Test_458,0.19300653,0.17950027,0.18343185,0.44406134
Test_459,0.1750398,0.17494325,0.17506292,0.47495404
Test_460,0.17837484,0.17574006,0.17604463,0.46984044
Test_461,0.17556123,0.1750974,0.17536688,0.4739745
Test_462,0.18446201,0.17721145,0.1782519,0.4600747
Test_463,0.17495319,0.17489755,0.17489964,0.4752497
Test_464,0.44350922,0.17950678,0.1796748,0.19730912
Test_465,0.17492981,0.17488985,0.17489019,0.4752902
Test_466,0.17555101,0.17503802,0.17506075,0.4743503
Test_467,0.17487772,0.17487772,0.17487772,0.47536686
Test_468,0.1748777,0.1748777,0.17487772,0.4753668
Test_469,0.18127747,0.1763453,0.17651376,0.46586344
Test_470,0.28766018,0.18887527,0.19220464,0.3312599
Test_471,0.2672726,0.18764336,0.18837371,0.35671034
Test_472,0.17552018,0.17502804,0.17503823,0.4744136
Test_473,0.2912254,0.18862842,0.18941194,0.3307342
Test_474,0.17562735,0.17505027,0.17505047,0.4742719
Test_475,0.17518236,0.17494869,0.17495166,0.47491732
Test_476,0.2656706,0.18743773,0.18744987,0.3594418
Test_477,0.19939862,0.17984323,0.17984724,0.44091088
Test_478,0.1858062,0.17726287,0.17727794,0.45965302
Test_479,0.4096092,0.18384258,0.19391996,0.21262819
Test_480,0.17487828,0.17487827,0.17488001,0.47536346
Test_481,0.174879,0.17487821,0.17487909,0.4753637
